CodeName,Audit-Code
DDA-ALK0174-230810-X.1,1
DDA-ALK0091-201208-X.1,1
DDA-ALL0216-240130-C.1,1
DDA-ALL0302-240904-A.1,1
DDA-ALK0198-231128-C.1,1
DDA-MIX0429-250701-A.1,M
DDA-ALL0213-231219-B.1,1
DDA-ALL0426-250603-A.1,1
DDA-ALK0184-230920-X.1,1
DDA-ALL0426-250603-B.1,1
DDA-ALL0426-250603-C.1,1
DDA-ALL0242-240312-B.1,C
DDA-ALK0150-230316-X.1,1
DDA-ALL0359-250107-A.1,1
DDA-ALL0414-250506-A.1,1
DDA-ALL0216-240130-B.1,1
DDA-ALL0203-231205-A.1,1
DDA-ALK0437-250625-B.1,1
DDA-ALK0437-250625-A.1,1
DDA-ALL0352-241224-A.1,1
DDA-ALL0371-250204-B.1,1
DDA-ALL0250-240402-A.1,1
DDA-ALL0064-190213-X.1,1
DDA-ALL0216-240130-A.1,1
DDA-ALL0326-241029-A.1,1
DDA-ALL0243-240312-A.1,1
DDA-ALK0169-230721-X.1,1
DDA-ALK0189-231011-B.1,1
DDA-ALK0163-230601-X.1,1
DDA-ALL0250-240402-B.1,1
DDA-THY0003-180816-X.1,C
DDA-ILA0225-240220-C.1,1
DDA-ALK0189-231011-A.1,1
DDA-THY0003-180924-X.1,C
DDA-ALL0185-230927-X.1,1
DDA-ALL0359-250107-B.1,1
DDA-ALL0153-230321-X.1,1
DDA-ILA0225-240220-B.1,1
DDA-ALL0414-250506-C.1,1
DDA-ALL0414-250506-B.1,1
DDA-ILA0225-240220-A.1,1
DDA-ALL0352-241224-B.1,1
DDA-THY0424-250527-A.2,1
DDA-INS0130-220315-X.3,1
DDA-THY0305-240909-A.1,1
DDA-ALL0459-250729-A.1,1
DDA-SAA0199-231128-C.1,F
DDA-ALK0354-241224-A.1,F
DDA-ALL0352-250114-A.1,1
DDA-ALK0059-181205-X.1,1
DDA-ILA0410-250422-C.1,1
DDA-ALK0291-240724-A.1,1
DDA-ALL0459-250729-C.1,1
DDA-THY0424-250527-A.1,1
DDA-AA40033-181009-X.1,1
DDA-ALK0255-240423-B.1,1
DDA-ALL0231-240227-B.1,1
DDA-ALL0287-240716-A.1,1
DDA-ALK0255-240423-A.1,1
DDA-ALL0430-250610-A.1,1
DDA-ALL0350-241224-B.1,1
DDA-THY0305-240909-C.1,1
DDA-ALK0291-240724-B.1,1
DDA-ALL0231-240227-C.1,1
DDA-THY0083-210209-X.1,1
DDA-ALL0459-250729-B.1,1
DDA-ALL0374-250204-A.1,C
DDA-THY0218-250401-A.1,1
DDA-ALL0231-240227-A.1,1
DDA-ALK0365-250122-A.1,1
DDA-ALL0285-240716-B.1,1
DDA-CAL0057-181205-X.1,1
DDA-INS0130-220315-X.1,1
DDA-MIX0429-250603-B.1,M
DDA-INS0263-240430-A.1,1
DDA-THY0351-241224-B.1,1
DDA-THY0305-240909-B.1,1
DDA-ALL0287-240716-B.1,1
DDA-ALL0430-250610-C.1,1
DDA-ALK0233-240227-C.1,1
DDA-THY0218-240213-A.1,1
DDA-THY0218-240326-A.1,1
DDA-ALK0349-241224-A.1,1
DDA-ALL0376-250204-A.1,1
DDA-ALK0171-230810-X.1,1
DDA-ALL0303-240909-A.2,1
DDA-THY0446-250701-B.3,1
DDA-B2M0093-201020-X.1,F
DDA-ALL0396-250325-A.1,1
DDA-MIX0429-250603-B.3,M
DDA-THY0218-250318-A.1,1
DDA-INS0130-220315-X.2,1
DDA-THY0083-200817-X.1,1
DDA-MIX0429-250603-C.1,M
DDA-ALL0284-240709-A.1,1
DDA-ALL0376-250204-C.1,1
DDA-ALL0306-241001-B.1,1
DDA-ALL0350-241224-A.1,1
DDA-ALL0326-241029-B.1,1
DDA-MIX0429-250603-C.2,M
DDA-ALK0082-190319-X.1,1
DDA-ALK0233-240227-B.1,M
DDA-MIX0429-250603-A.3,M
DDA-THY0353-241224-B.1,1
DDA-THY0218-240409-A.1,1
DDA-ALK0189-231011-C.1,1
DDA-ALL0310-241001-B.1,1
DDA-ALL0296-240807-B.1,1
DDA-THY0351-241224-A.1,1
DDA-ALL0087-210209-X.1,1
DDA-THY0353-241224-A.1,1
DDA-SAA0078-190319-X.1,1
DDA-ALL0306-241001-A.1,1
DDA-ALL0375-250204-B.1,1
DDA-ALL0168-230706-X.1,1
DDA-THY0218-240423-A.1,1
DDA-ILA0410-250422-A.1,1
DDA-ALL0214-240909-A.1,1
DDA-ALL0396-250325-B.1,1
DDA-THY0218-240402-A.1,1
DDA-ALL0396-250325-C.1,1
DDA-ALL0303-240909-A.1,1
DDA-ALL0296-240807-A.1,1
DDA-ALL0031-181009-X.1,1
DDA-THY0367-250128-B.1,1
DDA-THY0218-240620-A.1,1
DDA-ALK0002-180924-X.1,C
DDA-THY0239-240312-A.1,1
DDA-ALL0180-230824-X.1,1
DDA-THY0218-240206-A.1,1
DDA-THY0434-250610-A.1,1
DDA-ALK0233-240227-A.1,M
DDA-ALL0285-240716-A.1,1
DDA-ALL0190-231018-A.1,1
DDA-ALK0349-241224-B.1,1
DDA-ALL0371-250204-C.1,1
DDA-ALL0177-230824-X.1,L
DDA-THY0325-241029-A.1,1
DDA-THY0218-240227-A.1,1
DDA-ALK0002-180816-X.1,C
DDA-ALL0284-240709-B.1,1
DDA-ALK0074-190227-X.1,1
DDA-THY0218-250722-A.1,C
DDA-ALL0297-240904-A.1,1
DDA-ALL0214-240206-A.1,1
DDA-ALL0214-231219-A.1,1
DDA-ALL0371-250204-A.1,1
DDA-ALL0190-231018-B.1,1
DDA-ALL0352-250114-A.2,1
DDA-THY0446-250701-B.1,1
DDA-ILA0410-250422-B.1,1
DDA-ALL0190-231018-C.1,1
DDA-THY0434-250610-C.1,1
DDA-THY0334-241112-A.1,1
DDA-ALL0272-240529-A.1,1
DDA-ALL0394-250318-A.1,1
DDA-ALL0214-250219-A.1,1
DDA-ALL0269-240521-B.1,1
DDA-ALK0319-241015-B.1,1
DDA-ALL0087-201102-X.1,1
DDA-INS0028-180924-X.1,1
DDA-SAA0199-231128-B.1,1
DDA-THY0182-230920-X.1,1
DDA-ALL0214-250211-A.1,1
DDA-THY0239-240312-A.2,1
DDA-ALK0365-250122-B.1,1
DDA-KER0289-240724-B.1,1
DDA-THY0434-250610-B.1,1
DDA-KER0289-240724-A.1,1
DDA-ALL0443-250701-A.3,1
DDA-SAA0172-230810-X.1,1
DDA-ALL0214-250429-A.1,C
DDA-ALL0214-240206-A.2,1
DDA-ALL0086-210209-X.1,1
DDA-ALL0297-240904-A.2,1
DDA-ALK0319-241015-A.1,1
DDA-THY0218-250415-A.1,1
DDA-INS0263-240430-B.1,1
DDA-THY0218-240220-A.1,1
DDA-THY0367-250128-A.1,1
DDA-ALL0277-240620-B.1,1
DDA-THY0191-231030-A.1,1
DDA-ALL0214-240620-A.1,1
DDA-ALL0005-180924-X.1,1
DDA-THY0218-240206-A.2,1
DDA-ALK0075-190227-X.1,1
DDA-THY0369-250128-A.2,1
DDA-ALL0005-180828-X.1,1
DDA-ALL0148-230223-X.1,1
DDA-THY0439-250625-C.1,1
DDA-ALL0043-181016-X.1,1
DDA-THY0268-240521-B.1,1
DDA-ALL0269-240521-C.1,1
DDA-THY0218-250527-A.1,1
DDA-ALL0309-241001-A.1,1
DDA-ALL0145-230207-X.1,1
DDA-THY0331-241119-A.1,1
DDA-THY0399-250325-A.2,1
DDA-MIX0429-250603-A.1,M
DDA-ALL0214-240904-A.1,1
DDA-ALL0214-240529-A.1,1
DDA-SAA0113-201208-X.1,1
DDA-ALL0267-240514-B.1,1
DDA-ALL0206-231205-A.1,1
DDA-THY0452-250722-A.1,M
DDA-ALL0272-240529-B.1,1
DDA-THY0218-240312-A.1,1
DDA-ALL0324-241029-A.2,1
DDA-ALL0343-241203-A.2,1
DDA-THY0446-250701-C.2,1
DDA-ALL0324-241029-A.1,1
DDA-ALL0247-240326-A.1,1
DDA-THY0003-180802-X.1,1
DDA-ALK0117-201215-X.1,1
DDA-CAL0301-240904-B.3,1
DDA-ALL0142-230117-X.1,1
DDA-ALL0312-241008-A.1,1
DDA-ALL0247-240326-B.1,1
DDA-ALK0372-250204-C.1,1
DDA-ALK0246-240326-B.1,1
DDA-ALL0143-230124-X.1,1
DDA-THY0377-250211-C.1,1
DDA-ALL0375-250204-A.1,1
DDA-THY0218-250708-A.1,1
DDA-CAL0301-240904-B.1,1
DDA-THY0380-250211-C.1,1
DDA-ALL0214-240227-A.1,1
DDA-THY0331-241119-A.2,1
DDA-THY0416-250506-B.1,1
DDA-THY0218-250325-A.1,1
DDA-THY0218-250603-A.1,1
DDA-THY0446-250701-C.3,1
DDA-B2M0256-240423-B.1,1
DDA-ALL0267-240514-A.1,1
DDA-ALK0002-180802-X.1,C
DDA-ALL0214-240213-A.1,1
DDA-THY0391-250304-C.1,1
DDA-LT20110-201208-X.1,1
DDA-ALL0214-250506-A.3,1
DDA-ALL0146-230223-X.1,1
DDA-ALL0200-250204-A.3,1
DDA-THY0210-231226-A.1,1
DDA-THY0218-250729-A.1,1
DDA-THY0439-250625-B.1,1
DDA-ALL0186-230927-X.1,1
DDA-ALL0248-240402-A.1,1
DDA-ALK0094-201020-X.1,1
DDA-ALL0214-250506-A.1,1
DDA-THY0334-241112-B.1,1
DDA-ALL0378-250211-C.1,C
DDA-ALL0086-231226-A.1,1
DDA-THY0380-250211-A.1,1
DDA-ALL0086-240117-A.1,1
DDA-ALL0073-190227-X.1,1
DDA-THY0411-250429-B.1,1
DDA-ALL0376-250204-B.1,1
DDA-THY0404-250408-C.1,1
DDA-THY0452-250722-B.1,M
DDA-ALK0079-190319-X.1,1
DDA-THY0404-250408-B.3,1
DDA-ALL0141-230117-X.1,1
DDA-ALL0374-250204-B.1,C
DDA-ALL0222-240213-A.2,1
DDA-THY0404-250408-A.1,1
DDA-ALL0309-241001-B.1,1
DDA-THY0218-250512-A.1,1
DDA-ALK0246-240326-A.1,1
DDA-ALL0374-250204-C.1,C
DDA-THY0325-241029-B.1,1
DDA-ALL0395-250325-A.1,1
DDA-THY0439-250625-A.1,1
DDA-LT20135-221128-X.1,1
DDA-THY0353-250114-A.2,1
DDA-THY0218-250603-A.3,1
DDA-ALL0006-180823-X.1,1
DDA-THY0391-250304-B.1,1
DDA-THY0377-250211-A.1,1
DDA-SAA0001-180802-X.1,1
DDA-ALL0277-240620-C.1,1
DDA-CAL0301-240904-A.1,1
DDA-LT20102-201027-X.1,1
DDA-ALL0378-250211-B.1,1
DDA-THY0399-250325-A.1,1
DDA-THY0452-250722-C.1,M
DDA-ALL0214-240709-A.1,1
DDA-ALL0144-230124-X.1,1
DDA-ALL0214-240604-A.1,1
DDA-THY0218-250715-A.1,C
DDA-ALK0449-250708-A.1,1
DDA-THY0373-250204-C.1,1
DDA-ALL0086-240130-A.1,1
DDA-ALK0165-230627-X.1,1
DDA-ALL0395-250325-B.1,1
DDA-THY0380-250211-B.1,1
DDA-ALL0005-180823-X.1,1
DDA-THY0404-250408-A.3,1
DDA-ALL0394-250318-B.1,1
DDA-THY0265-240514-A.1,1
DDA-ALL0237-240312-A.1,1
DDA-ALL0097-201020-X.1,1
DDA-THY0262-240430-C.1,1
DDA-ALL0006-180914-X.1,1
DDA-ALL0269-240521-A.1,1
DDA-ALL0288-240724-B.1,1
DDA-ALL0222-240213-A.1,1
DDA-ALL0200-250610-A.1,1
DDA-THY0262-240430-B.1,1
DDA-LT20196-250527-A.1,1
DDA-THY0416-250506-C.1,1
DDA-AB40254-240423-A.1,1
DDA-THY0446-250701-A.1,1
DDA-THY0411-250429-A.1,1
DDA-THY0455-250722-C.1,1
DDA-THY0210-231226-B.1,1
DDA-ALL0178-230824-X.1,1
DDA-THY0435-250625-A.1,1
DDA-LT20196-240909-A.1,1
DDA-ALL0017-180914-X.1,1
DDA-THY0458-250729-C.1,1
DDA-THY0398-250325-B.1,1
DDA-ALL0154-230321-X.1,1
DDA-ALL0232-240227-A.1,L
DDA-THY0458-250729-A.1,1
DDA-THY0377-250211-B.1,1
DDA-ALL0126-210209-X.1,1
DDA-LT20196-250219-A.1,1
DDA-ALL0087-200817-X.1,1
DDA-THY0458-250729-B.1,1
DDA-ALL0006-180828-X.1,1
DDA-ALK0198-231128-B.1,1
DDA-THY0369-250128-A.1,1
DDA-THY0159-230418-X.1,1
DDA-THY0413-250429-C.1,1
DDA-SAA0108-201208-X.1,M
DDA-SAA0175-230810-X.1,1
DDA-THY0262-240430-A.1,1
DDA-THY0411-250429-C.1,1
DDA-B2M0256-240423-A.1,1
DDA-ALL0024-180924-X.1,1
DDA-AB40254-240423-B.1,1
DDA-THY0268-240521-A.1,1
DDA-THY0446-250729-C.1,1
DDA-THY0278-240620-B.1,1
DDA-THY0314-241015-A.1,1
DDA-ALL0395-250325-C.1,1
DDA-THY0280-240620-B.1,1
DDA-LT20244-240724-A.1,1
DDA-FIB0294-240807-A.1,1
DDA-ALK0002-180828-X.1,C
DDA-THY0314-241015-B.1,1
DDA-THY0435-250625-B.1,1
DDA-THY0413-250429-B.1,1
DDA-ALK0449-250708-C.1,1
DDA-ALK0048-181026-X.1,1
DDA-THY0446-250729-B.1,1
DDA-SAA0118-201215-X.1,1
DDA-ALL0253-240409-B.1,1
DDA-ALL0090-201013-X.1,1
DDA-ALL0281-240620-A.1,1
DDA-ALL0047-181026-X.1,1
DDA-SAA0173-230810-X.1,L
DDA-LT20085-240117-A.1,1
DDA-ALL0297-240820-A.1,1
DDA-LT20196-250722-A.1,1
DDA-LT20196-250708-A.1,1
DDA-SAA0076-190227-X.1,1
DDA-THY0416-250506-A.1,C
DDA-THY0245-240326-A.1,1
DDA-KER0054-181205-X.1,1
DDA-LT20196-250715-A.1,1
DDA-LT20244-240716-A.1,1
DDA-THY0280-240620-A.1,1
DDA-LT20338-241119-C.1,1
DDA-THY0218-240827-A.1,1
DDA-KER0181-230831-X.1,1
DDA-THY0217-240206-C.1,1
DDA-LT20244-240312-A.1,1
DDA-ALK0372-250204-B.1,1
DDA-THY0404-250408-B.1,1
DDA-LT20085-231226-A.1,1
DDA-ALL0200-240724-A.1,1
DDA-ALL0219-240213-B.1,1
DDA-LT20244-240514-A.1,1
DDA-ALL0214-240220-A.1,1
DDA-THY0446-250729-A.1,1
DDA-SAA0044-181016-X.1,1
DDA-ALK0449-250708-B.1,1
DDA-ALL0394-250318-C.1,1
DDA-LT20196-250512-A.1,1
DDA-SAA0092-201013-X.1,1
DDA-ALL0219-240213-A.1,1
DDA-THY0278-240620-A.1,1
DDA-THY0435-250625-C.1,1
DDA-ALL0200-240514-A.1,1
DDA-ALL0214-250304-A.1,1
DDA-ALL0086-200817-X.1,1
DDA-THY0391-250304-A.1,1
DDA-THY0413-250429-A.1,1
DDA-ALL0200-240430-A.1,C
DDA-LT20244-250422-A.1,1
DDA-THY0455-250722-A.1,1
DDA-ALK0156-230410-X.1,1
DDA-LT20196-250729-A.1,1
DDA-LT20264-240514-A.1,1
DDA-ALL0375-250204-C.1,1
DDA-ALL0005-180914-X.1,1
DDA-ALL0392-250304-B.1,1
DDA-LT20085-231030-A.1,1
DDA-ALL0200-250204-A.2,1
DDA-ALL0158-230418-X.1,1
DDA-THY0348-241209-A.1,1
DDA-LT20196-240529-A.1,1
DDA-ALK0261-240430-A.1,1
DDA-ALL0200-240521-A.1,1
DDA-LT20338-241119-A.1,1
DDA-LT20244-240827-A.1,1
DDA-THY0398-250325-A.1,1
DDA-ALL0253-240409-A.1,1
DDA-LT20085-240130-A.1,1
DDA-LT20196-240813-A.1,1
DDA-ALL0336-241119-B.1,1
DDA-THY0455-250722-B.1,1
DDA-SAA0136-221220-X.1,1
DDA-ALL0392-250304-C.1,1
DDA-ALK0266-240514-C.1,1
DDA-LT20085-231116-A.1,1
DDA-ALL0427-250603-B.1,1
DDA-ALL0378-250805-B.1,1
DDA-LT20338-241119-B.1,1
DDA-ALL0427-250603-C.1,1
DDA-ALL0200-240716-A.1,1
DDA-SAA0433-250610-C.1,1
DDA-ALK0271-240529-A.1,1
DDA-SAA0433-250610-B.1,1
DDA-ALL0281-240620-B.1,1
DDA-ALL0200-250701-A.1,1
DDA-THY0446-250701-C.1,1
DDA-ALL0273-240529-B.1,1
DDA-THY0322-241022-B.1,1
DDA-ALL0430-250610-B.1,F
DDA-ALL0086-231030-A.1,1
DDA-SAA0202-231205-B.1,1
DDA-FIB0294-240807-B.1,1
DDA-ALL0232-240227-B.1,L
DDA-THY0444-250701-B.1,1
DDA-ALL0392-250304-A.1,C
DDA-ALL0420-250512-A.2,1
DDA-LT20244-240430-A.1,1
DDA-SAA0109-201208-X.1,1
DDA-LT20196-250603-A.1,1
DDA-THY0167-230706-X.1,1
DDA-THY0056-181205-X.1,1
DDA-THY0405-250408-C.1,1
DDA-LT20196-240904-A.1,1
DDA-SAA0016-180914-X.1,1
DDA-ALK0107-201102-X.1,1
DDA-ALL0240-240312-A.2,1
DDA-ALL0200-250408-A.3,1
DDA-LT20085-200817-X.1,1
DDA-ALK0320-241022-A.1,1
DDA-THY0245-240326-B.1,1
DDA-LT20244-240521-A.1,1
DDA-ALL0200-231128-A.1,1
DDA-THY0217-240206-B.1,1
DDA-ALL0066-190213-X.1,1
DDA-ALK0372-250204-A.1,1
DDA-THY0191-231030-B.1,1
DDA-ALL0200-250625-A.1,1
DDA-LT20196-250304-A.1,1
DDA-LT20196-250211-A.1,1
DDA-ALK0018-180914-X.1,1
DDA-ALL0240-240312-A.1,1
DDA-ALL0310-241001-A.1,1
DDA-ALK0058-181205-X.1,1
DDA-THY0398-250325-C.1,1
DDA-ALK0266-240514-B.1,1
DDA-ALL0336-241119-A.1,1
DDA-ALK0286-240716-A.2,1
DDA-ALL0236-240227-A.1,1
DDA-LT20364-250122-A.1,1
DDA-ALL0235-240227-C.1,1
DDA-ALL0450-250715-A.1,1
DDA-THY0373-250204-B.1,1
DDA-ALL0378-250211-A.1,F
DDA-ALL0200-250408-A.1,C
DDA-ALL0383-250219-B.1,1
DDA-ALK0453-250722-A.1,1
DDA-ALL0450-250715-A.3,1
DDA-LT20264-240514-B.1,1
DDA-ALL0166-230706-X.1,1
DDA-LT20039-181016-X.1,1
DDA-ALK0453-250722-B.1,1
DDA-THY0444-250701-C.1,1
DDA-THY0137-230103-X.1,1
DDA-ALL0065-190213-X.1,1
DDA-LT20196-240807-A.1,1
DDA-LT20196-231128-A.1,1
DDA-ALL0046-181016-X.1,1
DDA-LT20244-240820-A.1,1
DDA-ALL0420-250512-A.1,1
DDA-THY0228-240220-A.1,1
DDA-THY0192-231030-A.1,1
DDA-ALL0219-240213-C.1,1
DDA-ALL0313-241008-A.2,1
DDA-LT20196-240709-A.1,1
DDA-SEM0415-250506-A.1,1
DDA-LT20244-240312-B.1,1
DDA-ALL0316-241015-A.1,1
DDA-ALL0342-241203-A.2,1
DDA-ALL0427-250603-A.1,1
DDA-ALK0266-240514-A.1,1
DDA-THY0405-250408-A.1,1
DDA-THY0217-240206-A.1,1
DDA-ALL0114-201215-X.1,C
DDA-ALL0235-240227-B.1,1
DDA-ALL0164-230627-X.1,1
DDA-THY0161-230601-X.1,M
DDA-ALL0235-240227-A.1,1
DDA-SAA0001-180816-X.1,1
DDA-LT20244-250429-A.1,1
DDA-ALK0271-240529-B.1,1
DDA-ALL0086-231116-A.1,1
DDA-LYS0034-181009-X.1,1
DDA-ALL0332-241119-A.1,L
DDA-THY0337-241119-B.1,1
DDA-LT20085-210119-X.1,1
DDA-SAA0202-231205-A.1,1
DDA-THY0282-240620-A.1,1
DDA-THY0339-241126-A.2,1
DDA-THY0195-231116-B.1,1
DDA-ALL0014-180828-X.1,1
DDA-ALL0226-240220-A.1,L
DDA-ALL0385-250304-C.1,1
DDA-ALL0200-250625-A.3,1
DDA-THY0083-231011-A.2,1
DDA-ALL0226-240220-B.1,L
DDA-ALL0308-241001-B.1,1
DDA-LT20196-250603-A.3,1
DDA-ALL0388-250304-C.1,1
DDA-ALL0441-250625-A.1,C
DDA-ALL0209-240117-A.1,1
DDA-ALK0453-250722-C.1,1
DDA-SEM0415-250506-C.1,1
DDA-ALL0383-250219-A.1,1
DDA-ALL0273-240529-A.1,1
DDA-ALL0332-241105-B.1,L
DDA-THY0428-250603-B.1,1
DDA-ALL0308-241001-A.1,1
DDA-ALL0149-230223-X.1,1
DDA-THY0228-240220-B.1,1
DDA-ALL0385-250304-A.1,1
DDA-ALK0386-250304-A.1,L
DDA-ALL0441-250625-A.3,C
DDA-THY0444-250701-A.1,1
DDA-ALL0012-180823-X.1,1
DDA-THY0241-240312-B.1,1
DDA-THY0318-241015-C.1,1
DDA-ALL0388-250304-A.1,1
DDA-SAA0433-250610-A.1,1
DDA-ALL0120-201215-X.1,1
DDA-ALL0418-250512-B.1,1
DDA-SEM0456-250722-B.1,1
DDA-ALL0383-250219-C.1,1
DDA-ALL0332-241119-A.2,L
DDA-ALL0312-241008-B.1,1
DDA-LT20133-221025-X.1,1
DDA-THY0447-250701-B.1,1
DDA-SAA0202-231205-C.1,1
DDA-SEM0456-250722-C.1,1
DDA-ALK0354-250114-A.2,1
DDA-THY0337-241119-A.1,1
DDA-THY0428-250603-C.1,1
DDA-THY0290-240724-B.1,1
DDA-THY0083-231011-A.1,1
DDA-ALL0176-230824-X.1,1
DDA-ALL0021-180914-X.1,1
DDA-THY0003-180828-X.1,1
DDA-ALL0328-241029-A.1,1
DDA-ALK0160-230504-X.1,1
DDA-ALL0288-240724-A.1,1
DDA-THY0421-250512-A.1,1
DDA-SAA0001-180924-X.1,1
DDA-ALK0261-240430-B.1,1
DDA-THY0193-231030-B.1,1
DDA-ALL0257-240423-A.1,1
DDA-LT20300-240827-B.1,1
DDA-THY0195-231116-A.1,1
DDA-ALL0328-241029-B.1,1
DDA-ALL0438-250625-A.1,1
DDA-SEM0415-250506-B.1,1
DDA-ALL0422-250527-A.1,1
DDA-THY0220-240213-C.1,1
DDA-THY0408-250415-C.1,1
DDA-THY0405-250408-B.1,1
DDA-LT20134-221128-X.1,C
DDA-ALL0103-201027-X.1,1
DDA-ALL0385-250304-B.1,1
DDA-THY0151-230316-X.1,1
DDA-THY0035-181009-X.1,1
DDA-THY0421-250512-C.1,1
DDA-LT20085-201102-X.1,1
DDA-ALL0273-240529-C.1,1
DDA-ALL0422-250527-A.2,1
DDA-THY0274-240604-A.1,1
DDA-ALL0343-241203-A.1,1
DDA-ALL0418-250512-A.1,1
DDA-ALL0112-201208-X.1,1
DDA-THY0381-250211-A.1,1
DDA-HMU0330-241105-C.1,1
DDA-ALL0389-250304-A.1,1
DDA-ALL0438-250625-C.1,1
DDA-THY0361-250114-B.1,1
DDA-ALL0389-250304-A.2,1
DDA-THY0241-240312-A.1,1
DDA-ALL0388-250304-B.1,1
DDA-ALL0438-250625-B.1,1
DDA-ALL0089-201013-X.1,1
DDA-ALL0226-240220-C.1,L
DDA-SAA0008-180823-X.1,1
DDA-THY0428-250603-A.1,1
DDA-ALL0323-241022-B.1,1
DDA-THY0290-240724-A.1,1
DDA-SAA0122-210119-X.1,1
DDA-ALL0007-180823-X.1,1
DDA-THY0423-250527-A.1,1
DDA-ALL0209-240117-B.1,1
DDA-THY0027-180924-X.1,1
DDA-ALK0386-250304-A.2,L
DDA-MIX0429-250701-B.1,M
DDA-THY0373-250204-A.1,1
DDA-THY0412-250429-C.1,1
DDA-THY0192-231030-B.1,1
DDA-ALK0320-241022-B.1,1
DDA-SAA0119-201215-X.1,1
DDA-THY0381-250211-B.1,1
DDA-SEM0456-250722-A.1,1
DDA-ALL0313-241008-A.1,1
DDA-THY0412-250429-B.1,1
DDA-SAA0004-180816-X.1,C
DDA-THY0298-240904-A.2,1
DDA-LT20196-240604-A.1,1
DDA-SAA0360-250107-A.1,1
DDA-THY0321-241022-C.1,1
DDA-THY0029-180924-X.1,1
DDA-THY0274-240604-B.1,1
DDA-THY0282-240620-B.1,1
DDA-ALL0187-231011-A.1,1
DDA-THY0228-240220-C.1,1
DDA-ALL0441-250625-A.6,1
DDA-THY0321-241022-A.1,1
DDA-ALK0286-240716-A.1,1
DDA-THY0423-250527-C.1,1
DDA-ALK0304-240909-A.2,1
DDA-LT20300-240827-A.1,1
DDA-THY0227-240220-B.1,1
DDA-THY0249-240402-A.1,1
DDA-THY0408-250415-B.1,1
DDA-ALL0152-230316-X.1,1
DDA-LT20099-201027-X.1,1
DDA-LT20085-231011-A.2,1
DDA-THY0205-231205-C.1,1
DDA-THY0339-241126-A.1,1
DDA-ALL0011-180823-X.1,1
DDA-LT20364-250122-B.1,1
DDA-ALL0332-241105-A.1,L
DDA-THY0205-231205-A.1,1
DDA-SAA0440-250625-C.1,1
DDA-THY0425-250527-A.1,1
DDA-THY0421-250512-B.1,1
DDA-ALK0304-240909-A.1,1
DDA-THY0406-250408-B.1,1
DDA-SAA0072-190220-X.1,1
DDA-THY0425-250527-B.1,1
DDA-THY0215-240206-B.1,L
DDA-ALL0088-201013-X.1,C
DDA-THY0249-240402-B.1,1
DDA-THY0193-231030-A.1,1
DDA-THY0227-240220-C.1,1
DDA-THY0390-250304-C.1,1
DDA-THY0423-250527-B.1,1
DDA-THY0205-231205-B.1,1
DDA-THY0220-240213-A.1,1
DDA-ALL0224-240220-C.1,1
DDA-ALL0418-250512-C.1,1
DDA-THY0220-240213-B.1,1
DDA-SAA0111-201208-X.1,1
DDA-THY0155-230410-X.1,1
DDA-THY0406-250408-A.1,1
DDA-THY0298-240904-A.1,1
DDA-THY0406-250408-C.1,1
DDA-THY0408-250415-A.1,1
DDA-THY0447-250701-C.1,1
DDA-SAA0440-250625-A.1,1
DDA-THY0381-250211-C.1,1
DDA-THY0412-250429-A.1,1
DDA-SAA0026-180924-X.1,1
